Company,Model,Type,Smartphone,Year,Units_Sold,Units_Sold_int
Nokia,1100,Bar,No,2003,250,250000000
Nokia,1110,Bar,No,2005,247.5,247500000
Apple,iPhone 6 and iPhone 6 Plus,Touchscreen,Yes,2014,222.4,222400000
Nokia,105 series,Bar,No,2013,200,200000000
Apple,iPhone 6S and iPhone 6S Plus,Touchscreen,Yes,2015,174.1,174100000
Apple,iPhone 5S,Touchscreen,Yes,2013,164.5,164500000
Nokia,3210,Bar,No,1999,161,161000000
Apple,iPhone 7 and iPhone 7 Plus,Touchscreen,Yes,2016,159.9,159900000
Apple,"iPhone 11, iPhone 11 Pro and iPhone 11 Pro Max",Touchscreen,Yes,2019,159.2,159200000
Apple,"iPhone XR, iPhone XS and iPhone XS Max",Touchscreen,Yes,2018,151.1,151100000
Nokia,6600,Bar,Yes,2003,150,150000000
Nokia,1200,Bar,No,2007,150,150000000
Nokia,5230,Touchscreen,Yes,2009,150,150000000
Samsung,E1100,Bar,No,2009,150,150000000
Apple,iPhone 5,Touchscreen,Yes,2012,146.2,146200000
Nokia,2600 (2610/2626/2630),Bar,No,2004,135,135000000
Motorola,RAZR V3,Flip phone,No,2004,130,130000000
Nokia,1600 (1650/1661),Bar,No,2005,130,130000000
Nokia,3310 (3330),Bar,No,2000,126,126000000
Apple,iPhone 8 and iPhone 8 Plus,Touchscreen,Yes,2017,124.7,124700000
Apple,"Apple iPhone 12, iPhone 12 mini, iPhone 12 Pro and iPhone 12 Pro Max",Touchscreen,Yes,2020,100,100000000
Nokia,1208 (1209),Bar,No,2007,100,100000000
Nokia,1280,Bar,No,2010,100,100000000
Nokia,6010 (6020/6030),Bar,No,2004,75,75000000
Samsung,Galaxy S III and Galaxy S III Mini,Touchscreen,Yes,2012,70,70000000
Samsung,Galaxy S4,Touchscreen,Yes,2013,70,70000000
Nokia,5130 (5220/5310),Bar,No,2007,65,65000000
Apple,iPhone X,Touchscreen,Yes,2017,63,63000000
Apple,iPhone 4S,Touchscreen,Yes,2011,60,60000000
Motorola,StarTAC,Flip phone,No,1996,60,60000000
Motorola,C200,Bar,No,2003,60,60000000
Motorola,C139,Bar,No,2005,60,60000000
Samsung,Galaxy S7 and Galaxy S7 edge,Touchscreen,Yes,2016,55,55000000
Nokia,3100 (3120),Bar,No,2003,50,50000000
Nokia,6300,Bar,No,2006,50,50000000
Apple,iPhone 4,Touchscreen,Yes,2010,50,50000000
Nokia,6230 (6233),Bar,No,2004,47,47000000
Samsung,Galaxy S6 and Galaxy S6 edge,Touchscreen,Yes,2015,45,45000000
Nokia,N70 (N72/N73),Bar,Yes,2005,45,45000000
Samsung,Galaxy S8 and Galaxy S8+,Touchscreen,Yes,2017,41,41000000
Samsung,Galaxy S II,Touchscreen,Yes,2011,40,40000000
Samsung,"Galaxy S10, Galaxy S10+ and Galaxy S10e",Touchscreen,Yes,2019,37,37000000
Samsung,Galaxy S9 and Galaxy S9+,Touchscreen,Yes,2018,35.4,35400000
Nokia,2650,Flip phone,No,2004,35,35000000
Apple,iPhone 3GS,Touchscreen,Yes,2009,35,35000000
Huawei,"P20, P20 Pro and P20 Lite",Touchscreen,Yes,2018,32,32000000
Samsung,Galaxy A10,Touchscreen,Yes,2019,30.3,30300000
Samsung,E250,Slider,No,2006,30,30000000
LG,KP100,Bar,No,2008,30,30000000
Samsung,Galaxy Note II,Touchscreen,Yes,2012,30,30000000
Nokia,5200 (5300),Slider,No,2006,30,30000000
Xiaomi,Redmi Note 8 and Redmi Note 8 Pro,Touchscreen,Yes,2019,30,30000000
Apple,iPhone 12 Pro Max,Touchscreen,Yes,2020,29,29000000
Samsung,"Galaxy S20, Galaxy S20+ and Galaxy S20 Ultra",Touchscreen,Yes,2020,28,28000000
Samsung,Galaxy S,Touchscreen,Yes,2010,25,25000000
Samsung,Galaxy Grand Prime Plus,Touchscreen,Yes,2016,24.2,24200000
Samsung,Galaxy A50,Touchscreen,Yes,2019,24.2,24200000
Apple,iPhone SE (2nd generation),Touchscreen,Yes,2020,24.2,24200000
Samsung,Galaxy A51,Touchscreen,Yes,2019,23.2,23200000
Samsung,Galaxy A20,Touchscreen,Yes,2019,23.1,23100000
LG,Chocolate KG800,Slider,No,2006,21,21000000
Nokia,2100,Bar,No,2003,20,20000000
Xiaomi,Redmi Note 7 and Redmi Note 7 Pro,Touchscreen,Yes,2019,20,20000000
Huawei,P30 and P30 Pro,Touchscreen,Yes,2019,20,20000000
Samsung,Galaxy A21s,Touchscreen,Yes,2020,19.4,19400000
Samsung,Galaxy A02,Touchscreen,Yes,2021,18.3,18300000
Huawei,Mate 10 and Mate 10 Pro,Touchscreen,Yes,2017,17,17000000
Huawei,Mate 20 and Mate 20 Pro,Touchscreen,Yes,2018,17,17000000
Samsung,Galaxy A01,Touchscreen,Yes,2019,16.9,16900000
Huawei,Mate 9,Touchscreen,Yes,2016,15.8,15800000
Samsung,Galaxy A11,Touchscreen,Yes,2020,15.3,15300000
Samsung,Galaxy J2 Core,Touchscreen,Yes,2018,15.2,15200000
Nokia,5610 XpressMusic,Slider,No,2007,15,15000000
Nokia,5800 XpressMusic,Touchscreen,Yes,2008,15,15000000
Nokia,E71,Keyboard bar,Yes,2008,15,15000000
Xiaomi,Redmi Note 9 Pro,Touchscreen,Yes,2020,15,15000000
Samsung,"Galaxy S21, Galaxy S21+ and Galaxy S21 Ultra",Touchscreen,Yes,2021,13.5,13500000
Motorola,Droid Bionic,Touchscreen,Yes,2011,13,13000000
LG,Cookie (KP500),Touchscreen,No,2009,13,13000000
Huawei,Mate 30 and Mate 30 Pro,Touchscreen,Yes,2019,12,12000000
Samsung,Galaxy S22 Ultra,Touchscreen,Yes,2022,10.9,10900000
Samsung,SGH-E700,Flip phone,No,2003,10,10000000
Nokia,N95,Slider,Yes,2007,10,10000000
LG,Shine,Slider,No,2008,10,10000000
Samsung,Star/Tocco Lite (S5230),Touchscreen,No,2009,10,10000000
Samsung,Galaxy Note,Touchscreen,Yes,2011,10,10000000
Xiaomi,Mi 2,Touchscreen,Yes,2012,10,10000000
Samsung,Galaxy Note 3,Touchscreen,Yes,2013,10,10000000
LG,G3,Touchscreen,Yes,2014,10,10000000
Samsung,Galaxy Note 8,Touchscreen,Yes,2017,10,10000000
Xiaomi,Redmi 6A,Touchscreen,Yes,2019,10,10000000
Samsung,Galaxy S20 FE,Touchscreen,Yes,2020,10,10000000
Samsung,Galaxy Note 9,Touchscreen,Yes,2018,9.6,9600000
Samsung,Galaxy A30,Touchscreen,Yes,2019,9.2,9200000
Xiaomi,Redmi 8A,Touchscreen,Yes,2019,7.3,7300000
Xiaomi,Redmi 8,Touchscreen,Yes,2019,6.8,6800000
Samsung,Galaxy J4+,Touchscreen,Yes,2018,6.4,6400000
Apple,iPhone,Touchscreen,Yes,2007,6,6000000
LG,Viewty (KU990),Bar,No,2007,5,5000000
Samsung,Galaxy J6+,Touchscreen,Yes,2018,4.9,4900000
Samsung,Samsung Galaxy S24 Ultra,Touchscreen,Yes,2024,4.9,4900000
Samsung,Samsung Galaxy Note 4,Touchscreen,Yes,2014,4.5,4500000
Samsung,Samsung Galaxy A14 4G,Touchscreen,Yes,2023,4,4000000
Samsung,Galaxy A10s,Touchscreen,Yes,2019,3.9,3900000
Samsung,Samsung Galaxy S23 FE,Touchscreen,Yes,2023,3.8,3800000
Samsung,Galaxy A30s,Touchscreen,Yes,2019,3.4,3400000
Nokia,N-Gage,Flip phone,Yes,2003,3,3000000
LG,G2,Touchscreen,Yes,2013,3,3000000
Samsung,Samsung Galaxy A55,Touchscreen,Yes,2024,2.7,2700000
Samsung,Samsung Galaxy S24,Touchscreen,Yes,2024,2.4,2400000
Samsung,Samsung Galaxy A15 4G,Touchscreen,Yes,2023,2.2,2200000
Google,Pixel and Pixel XL,Touchscreen,Yes,2016,2.1,2100000
Nokia,N97,Slider,Yes,2009,2,2000000
Samsung,Samsung Galaxy A05s,Touchscreen,Yes,2023,2,2000000
